"snapshot_time","symbol","component_name","weight","sw_level1_code","sw_level1_name","close","change_rate","interval_return","volume_delta","turnover","turnover_delta","weighted_change_contribution","resonance_score","risk_score","amplitude","ts_nanos","momentum_z","turnover_z","strength_z","risk_z","composite_score","prediction_label","reason"
"2026-07-09 15:51:58.867","600629.SH","华建集团","0.071000","801720.SI","建筑装饰","11.59","-0.006003430531732419","0","0","167007035.64","0","-0.000426243567753002","0","0","0.03430531732418528","1783583522943094872","0","0","-0.357361803261377","0","-0.357361803261377","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600623.SH","华谊集团","0.062000","801030.SI","基础化工","8.12","-0.010962241169305723","0","0","157384654.15","0","-0.000679658952496955","0","0","0.03654080389768583","1783583523173302297","0","0","-0.493609675028279","0","-0.493609675028279","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600597.SH","光明乳业","0.043000","801120.SI","食品饮料","6.29","-0.023291925465838508","0","0","50494617.3","0","-0.00100155279503106","0","0","0.027950310559006302","1783583521775267881","0","0","-0.83237906304074","0","-0.83237906304074","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600572.SH","康恩贝","0.071000","801150.SI","医药生物","4.07","-0.023980815347721823","0","0","149284770.8","0","-0.00170263788968825","0","0","0.031175059952038345","1783583523471682651","0","0","-0.85130694457289","0","-0.85130694457289","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600559.SH","老白干酒","0.084000","801120.SI","食品饮料","10.91","-0.01976639712488769","0","0","109936518.69","0","-0.00166037735849057","0","0","0.024258760107816673","1783583527234613210","0","0","-0.735511937349585","0","-0.735511937349585","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600557.SH","康缘药业","0.041000","801150.SI","医药生物","12.17","-0.0264","0","0","123836974.59","0","-0.0010824","0","0","0.04159999999999996","1783583524674525585","0","0","-0.9177762623941","0","-0.9177762623941","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600575.SH","淮河能源","0.047000","801950.SI","煤炭","3.15","-0.03076923076923077","0","0","179533214","0","-0.00144615384615385","0","0","0.03384615384615394","1783583525947796608","0","0","-1.03782488636363","0","-1.03782488636363","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600596.SH","新安股份","0.155000","801030.SI","基础化工","13.42","0.0625494853523357","0","0","1032635052.42","0","0.00969517022961203","0","0","0.11480601741884396","1783583526176723239","0","0","1.52619245506186","0","1.52619245506186","强势观察","综合动量、资金和当日强度较高"
"2026-07-09 15:51:58.867","600587.SH","新华医疗","0.059000","801150.SI","医药生物","11.91","-0.014072847682119206","0","0","73515633.9","0","-0.000830298013245033","0","0","0.03394039735099339","1783583520709273510","0","0","-0.579076442818086","0","-0.579076442818086","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600577.SH","精达股份","0.216000","801730.SI","电力设备","8.64","-0.0023094688221709007","0","0","740738546.01","0","-0.000498845265588915","0","0","0.05427251732101624","1783583525120015568","0","0","-0.255866816237133","0","-0.255866816237133","中性","信号未达到强势、放量或风险阈值"
