"snapshot_time","index_code","index_weight_date","component_code","component_name","weight","symbol","board","sw_level1_code","sw_level1_name","sw_level2_code","sw_level2_name","open","high","low","close","prev_close","change","change_rate","volume","turnover","amplitude","change_rate_day5","change_rate_day10","change_rate_day20","change_rate_day60","change_rate_ytd","ts_nanos","weighted_change_contribution"
"2026-07-16 15:00:00.255","000852","2026-06-30","000628","高新发展","0.086000","000628.SZ","sz","801720.SI","建筑装饰",,,"37.7","40.46","37.35","38.62","38.22","0.40","0.010465724751439039","17504994","682929606.97","0.0813710099424385","-0.12782294489611562","-0.21456172462883874","-0.18506013926988815","-0.362495873225487","-0.15288440447466548","1784185244258070864","0.000900052328623757"
"2026-07-16 15:00:00.255","000852","2026-06-30","000636","风华高科","0.686000","000636.SZ","sz","801080.SI","电子",,,"52.91","56.05","50.67","51.7","54.5","-2.8","-0.05137614678899082","93163677","4954005214.01","0.09871559633027528","-0.1978277734678045","-0.1810549659432916","-0.34056122448979587","0.06510094767202308","2.077380952380952","1784185205570695297","-0.0352440366972477"
"2026-07-16 15:00:00.255","000852","2026-06-30","000650","仁和药业","0.058000","000650.SZ","sz","801150.SI","医药生物",,,"5.56","5.71","5.54","5.66","5.6","0.06","0.010714285714285714","30006874","169046841.4","0.030357142857142843","0.0842911877394636","0.054003724394785846","0.1342685370741483","0.08015267175572519","-0.07364975450081833","1784185217249869561","0.000621428571428571"
"2026-07-16 15:00:00.255","000852","2026-06-30","000672","上峰材料","0.118000","000672.SZ","sz","","未映射","","","17.52","17.89","16.71","16.83","17.99","-1.16","-0.06448026681489717","27438500","473399463.03","0.06559199555308502","-0.22798165137614676","-0.2057574327512978","-0.21902552204176332","-0.01","0.39090909090909093","1784185231743267810","-0.00760867148415787"
"2026-07-16 15:00:00.255","000852","2026-06-30","000676","智度股份","0.053000","000676.SZ","sz","801760.SI","传媒",,,"5.65","6.22","5.65","6.22","5.65","0.57","0.10088495575221237","83237206","492758982.86","0.10088495575221243","0.20309477756286268","0.1669793621013133","0.22682445759368833","0.06689536878216124","-0.29717514124293787","1784185241731574745","0.00534690265486726"
"2026-07-16 15:00:00.255","000852","2026-06-30","000680","山推股份","0.093000","000680.SZ","sz","801890.SI","机械设备",,,"10.12","10.28","9.98","10.02","10.16","-0.14","-0.01377952755905512","13298534","134232849.06","0.029527559055118006","-0.01085883514313919","-0.029069767441860465","0.026639344262295084","-0.05827067669172932","-0.16984258492129245","1784185225772518874","-0.00128149606299213"
"2026-07-16 15:00:00.255","000852","2026-06-30","000681","视觉中国","0.115000","000681.SZ","sz","801760.SI","传媒",,,"17.02","17.62","16.76","17.4","17.19","0.21","0.012216404886561952","25379360","440445994.92","0.050029086678301304","-0.048140043763676144","-0.10539845758354756","-0.1256281407035176","-0.11854103343465046","-0.2932575142160845","1784185242956411320","0.00140488656195462"
"2026-07-16 15:00:00.255","000852","2026-06-30","000682","东方电子","0.104000","000682.SZ","sz","801730.SI","电力设备",,,"11.73","11.83","11.63","11.7","11.83","-0.13","-0.01098901098901099","13426571","157642698.69","0.016906170752324687","-0.0008539709649871904","-0.04955320877335499","-0.06772908366533864","-0.20731707317073172","-0.03145695364238411","1784185208191478016","-0.00114285714285714"
"2026-07-16 15:00:00.255","000852","2026-06-30","000685","中山公用","0.084000","000685.SZ","sz","801970.SI","环保",,,"11.11","11.2","10.86","10.89","11.19","-0.30","-0.02680965147453083","29648354","326076292.16","0.030384271671134926","-0.022880215343203232","-0.006839945280437756","0.0182328190743338","-0.013140009062075214","-0.04766069086139047","1784185245889496597","-0.00225201072386059"
"2026-07-16 15:00:00.255","000852","2026-06-30","000686","东北证券","0.121000","000686.SZ","sz","801790.SI","非银金融",,,"8.05","8.13","7.97","8.03","8.12","-0.09","-0.011083743842364532","21341878","171268594.84","0.019704433497536852","-0.05751173708920188","-0.06736353077816493","-0.04518430439952437","0.019035532994923856","-0.1185510428100988","1784185225772594445","-0.00134113300492611"
"2026-07-16 15:00:00.255","000852","2026-06-30","000688","国城矿业","0.166000","000688.SZ","sz","801050.SI","有色金属",,,"28.5","28.7","27.75","28","28.82","-0.82","-0.028452463566967384","15228194","429000683.7600","0.03296321998612072","-0.13925607131878268","-0.21809550404914826","-0.13205207687538748","-0.3203883495145631","-0.020636586218957677","1784185231743352461","-0.00472310895211659"
"2026-07-16 15:00:00.255","000852","2026-06-30","000690","宝新能源","0.105000","000690.SZ","sz","801160.SI","公用事业",,,"4.65","4.69","4.58","4.64","4.67","-0.03","-0.006423982869379015","42920488","198862063.08","0.0235546038543896","0.028824833702882486","-0.010660980810234541","-0.01694915254237288","-0.20274914089347076","0.21784776902887137","1784185235281970476","-0.000674518201284797"
"2026-07-16 15:00:00.255","000852","2026-06-30","000712","锦龙股份","0.057000","000712.SZ","sz","801790.SI","非银金融",,,"8.31","8.48","8.19","8.44","8.37","0.07","0.00836320191158901","15072042","126181173.94","0.034647550776583144","-0.005889281507656066","-0.06740331491712706","-0.03099885189437428","-0.23062898814949861","-0.30762920426579166","1784185245121983319","0.000476702508960574"
"2026-07-16 15:00:00.255","000852","2026-06-30","000719","中原传媒","0.036000","000719.SZ","sz","801760.SI","传媒",,,"11.96","12.12","11.85","12.02","11.97","0.05","0.004177109440267335","3822569","45863982.16","0.022556390977443573","0.04978165938864629","0.05809859154929578","0.20804020100502513","0.03710094909404659","0.13289349670122527","1784185249638919278","0.000150375939849624"
"2026-07-16 15:00:00.255","000852","2026-06-30","000727","冠捷科技","0.076000","000727.SZ","sz","801080.SI","电子",,,"2.26","2.27","2.23","2.25","2.26","-0.01","-0.004424778761061948","55860900","125618623","0.0176991150442478","-0.030172413793103453","-0.10358565737051795","-0.15730337078651685","-0.23728813559322032","-0.12451361867704282","1784185249112697903","-0.000336283185840708"
"2026-07-16 15:00:00.255","000852","2026-06-30","000758","中色股份","0.094000","000758.SZ","sz","801050.SI","有色金属",,,"5.62","5.68","5.57","5.62","5.67","-0.05","-0.008818342151675486","21257285","119564106.9","0.019400352733686125","-0.025996533795493933","-0.13204633204633204","-0.12800620636152055","-0.17776152158010242","-0.14783927217589082","1784185246736777826","-0.000828924162257496"
