"snapshot_time","symbol","component_name","weight","sw_level1_code","sw_level1_name","close","change_rate","interval_return","volume_delta","turnover","turnover_delta","weighted_change_contribution","resonance_score","risk_score","amplitude","ts_nanos","signal_valid","signal_horizon","return_5m","volume_delta_5m","turnover_delta_5m","resonance_score_5m","risk_score_5m","return_15m","volume_delta_15m","turnover_delta_15m","resonance_score_15m","risk_score_15m","return_30m","volume_delta_30m","turnover_delta_30m","resonance_score_30m","risk_score_30m","momentum_z_5m","turnover_z_5m","strength_z_5m","risk_z_5m","composite_score_5m","prediction_label_5m","reason_5m","momentum_z_15m","turnover_z_15m","strength_z_15m","risk_z_15m","composite_score_15m","prediction_label_15m","reason_15m","momentum_z_30m","turnover_z_30m","strength_z_30m","risk_z_30m","composite_score_30m","prediction_label_30m","reason_30m","momentum_z","turnover_z","strength_z","risk_z","composite_score","prediction_label","reason"
"2026-07-16 15:00:00.255","300098.SZ","高新兴","0.082000","801770.SI","通信","4.38","0.006896551724137931","0","693300","153164773.22","3037582","0.00056551724137931","0","0","0.041379310344827516","1784185231743247209","True","5m","0","693300","3037582","0","0","0.00228832951945075","2197800","9613933","0.0367934189071478","0","0","4911800","21453633","0","0","-0.25964107587222","-0.401021867135877","0.479437250266092","-0.428717977226456","0.247492284484451","中性","信号未达到强势、放量或风险阈值","0.0928377650713129","-0.370642515603681","0.479437250266092","-0.303351047309908","0.504983547043631","中性","信号未达到强势、放量或风险阈值","0.0862302533259447","-0.37395243269275","0.479437250266092","-0.486980188920529","0.678695259819816","中性","信号未达到强势、放量或风险阈值","-0.25964107587222","-0.401021867135877","0.479437250266092","-0.428717977226456","0.247492284484451","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","300101.SZ","振芯科技","0.075000","801740.SI","国防军工","14.8","0.004752206381534284","0","199200","123140780.12","2949275","0.000356415478615071","0","0","0.03326544467073988","1784185223973682505","True","5m","0","199200","2949275","0","0","0.00338983050847462","671200","9915927","0.0546089929190466","0","0.00680272108843547","1131200","16686029","0.113129812247328","0","-0.25964107587222","-0.4066198288918","0.419718823955799","-0.428717977226456","0.182175896418235","中性","信号未达到强势、放量或风险阈值","0.389836171166071","-0.366065736750264","0.419718823955799","-0.303351047309908","0.746840305681515","中性","信号未达到强势、放量或风险阈值","1.57339642658649","-0.418387160832316","0.419718823955799","-0.486980188920529","2.0617082786305","中性","信号未达到强势、放量或风险阈值","-0.25964107587222","-0.4066198288918","0.419718823955799","-0.428717977226456","0.182175896418235","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","300102.SZ","乾照光电","0.172000","801080.SI","电子","18.01","-0.04202127659574468","-0.00110926234054351","942440","654011156.54","16991657.4","-0.00722765957446808","-0.0184672580135809","0.0184672580135809","0.05957446808510625","1784185233002863091","True","5m","-0.00110926234054351","942440","16991657.4","-0.0184672580135809","0.0184672580135809","-0.000554938956714651","3781637","68006355.87","-0.0100083860944228","0.0100083860944228","-0.000554938956714651","6116290","110084384.4","-0.0102756702384304","0.0102756702384304","-0.672612009649979","0.483555577783184","-0.8828879628143","0.469059192043984","-1.54100358672508","中性","信号未达到强势、放量或风险阈值","-0.673794506651775","0.514306212487687","-0.8828879628143","0.0487619590809499","-1.09113821605934","中性","信号未达到强势、放量或风险阈值","-0.0350868540376809","0.452098418691809","-0.8828879628143","-0.320920402265219","-0.144955995894954","中性","信号未达到强势、放量或风险阈值","-0.672612009649979","0.483555577783184","-0.8828879628143","0.469059192043984","-1.54100358672508","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","300113.SZ","顺网科技","0.088000","801760.SI","传媒","16.83","0.0035778175313059034","0.000594530321046255","384200","319344803.76","6464506","0.000314847942754919","0.00932332777081455","0","0.045319022063207995","1784185241731604345","True","5m","0.000594530321046255","384200","6464506","0.00932332777081455","0","0.00178571428571414","1465431","24608292.87","0.0303903465951182","0","0.00178571428571414","2231531","37470875.87","0.0311412045936003","0","-0.0383014226019554","-0.183782129714664","0.387012966079923","-0.428717977226456","0.593647390989759","中性","信号未达到强势、放量或风险阈值","-0.0426826972670853","-0.143400023456331","0.387012966079923","-0.303351047309908","0.504281292666414","中性","信号未达到强势、放量或风险阈值","0.4766113738068","-0.224669515639688","0.387012966079923","-0.486980188920529","1.12593501316756","中性","信号未达到强势、放量或风险阈值","-0.0383014226019554","-0.183782129714664","0.387012966079923","-0.428717977226456","0.593647390989759","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","300119.SZ","瑞普生物","0.041000","801010.SI","农林牧渔","16.44","0.009208103130755065","0.000608642726719511","78500","75497866.58","1290286","0.000377532228360958","0.00856383154730071","0","0.030693677102516883","1784185233002909662","True","5m","0.000608642726719511","78500","1290286","0.00856383154730071","0","0.00243902439024407","296600","4869756","0.0375574502353276","0","0.00182815356489952","531400","8716479","0.0292152212882348","0","-0.0330474685680706","-0.511786542464871","0.543812241362866","-0.428717977226456","0.427696207556381","中性","信号未达到强势、放量或风险阈值","0.133469718086565","-0.442541457206724","0.543812241362866","-0.303351047309908","0.538091549552615","中性","信号未达到强势、放量或风险阈值","0.485889170088842","-0.492664468185166","0.543812241362866","-0.486980188920529","1.02401713218707","中性","信号未达到强势、放量或风险阈值","-0.0330474685680706","-0.511786542464871","0.543812241362866","-0.428717977226456","0.427696207556381","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","300127.SZ","银河磁体","0.037000","801050.SI","有色金属","23.47","-0.018812709030100332","-0.000425894378194274","70200","79645580.56","1647442","-0.000696070234113712","-0.00609656513921931","0.00609656513921931","0.023829431438127102","1784185245889497737","True","5m","-0.000425894378194274","70200","1647442","-0.00609656513921931","0.00609656513921931","0.000426257459505457","250300","5871492","0.00664348657441767","0","-0.00170140365801798","549254","12885403.46","-0.0278547099813958","0.0278547099813958","-0.418198698019033","-0.48914569146893","-0.236546580948291","-0.132336295174035","-1.01155467526222","中性","信号未达到强势、放量或风险阈值","-0.409233898366251","-0.427359949820793","-0.236546580948291","-0.303351047309908","-0.769789381825427","中性","信号未达到强势、放量或风险阈值","-0.285719431862165","-0.453809516092986","-0.236546580948291","-0.0368346422527457","-0.939240886650696","中性","信号未达到强势、放量或风险阈值","-0.418198698019033","-0.48914569146893","-0.236546580948291","-0.132336295174035","-1.01155467526222","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","300130.SZ","新国都","0.086000","801750.SI","计算机","17.72","0.028438769587928032","0.00056465273856567","175200","286722017.67","3103180","0.00244573418456181","0.00844039428140832","0","0.09053975623911774","1784185241731548645","True","5m","0.00056465273856567","175200","3103180","0.00844039428140832","0","-0.000564015792442277","809100","14337554","-0.00929407381641801","0.00929407381641801","0.00112994350282483","1308900","23182903","0.0191626278739466","0","-0.049424646284086","-0.396863475442523","1.07937202965988","-0.428717977226456","1.06180188515973","中性","信号未达到强势、放量或风险阈值","-0.676241899591365","-0.299055104249951","1.07937202965988","0.0236311696272608","0.0804438561913055","中性","信号未达到强势、放量或风险阈值","0.333251075325144","-0.35783539731609","1.07937202965988","-0.486980188920529","1.54176789658947","中性","信号未达到强势、放量或风险阈值","-0.049424646284086","-0.396863475442523","1.07937202965988","-0.428717977226456","1.06180188515973","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","300131.SZ","英唐智控","0.222000","801080.SI","电子","16.19","-0.04764705882352942","0.00746733042937156","1447500","1008077078.46","23402474","-0.0105776470588235","0.126708293794392","0","0.08176470588235298","1784185245122774895","True","5m","0.00746733042937156","1447500","23402474","0.126708293794392","0","0.0131414267834794","5423162","86718791.88","0.240201379657171","0","0.00496585971446318","9696462","155244211.88","0.0936586468129026","0","2.5203959879784","0.889950383982432","-1.03956182253868","-0.428717977226456","2.79950252664861","中性","信号未达到强势、放量或风险阈值","3.01916522253857","0.797896884575526","-1.03956182253868","-0.303351047309908","3.08085133188533","中性","信号未达到强势、放量或风险阈值","1.17183386583644","0.872994251672796","-1.03956182253868","-0.486980188920529","1.49224648389109","中性","信号未达到强势、放量或风险阈值","2.5203959879784","0.889950383982432","-1.03956182253868","-0.428717977226456","2.79950252664861","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","300133.SZ","华策影视","0.096000","801760.SI","传媒","7.35","0.015193370165745856","0.00136239782016346","2173999","590590571.39","15974611.67","0.0014585635359116","0.0225974268554825","0","0.046961325966850806","1784185242956424280","True","5m","0.00136239782016346","2173999","15974611.67","0.0225974268554825","0","0.0027285129604365","5977499","43846645.67","0.0480114837683763","0","0.00409836065573762","9600872","70350991.57","0.07405330922316","0","0.247570500150466","0.419082964054205","0.710497486167013","-0.428717977226456","1.80586892759814","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","0.211524703771139","0.14816102169564","0.710497486167013","-0.303351047309908","1.3735342589437","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","0.982186923282061","0.0817777065555621","0.710497486167013","-0.486980188920529","2.26144230492517","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","0.247570500150466","0.419082964054205","0.710497486167013","-0.428717977226456","1.80586892759814","高综合分样本","有效窗口内价格动量、成交额和当日强度共振"
"2026-07-16 15:00:00.255","300134.SZ","大富科技","0.034000","801770.SI","通信","7.8","0.005154639175257732","-0.0038314176245211","264200","99734774.11","2062754","0.000175257731958763","-0.0557070997161394","0.0557070997161394","0.06056701030927843","1784185208191519906","True","5m","-0.0038314176245211","264200","2062754","-0.0557070997161394","0.0557070997161394","-0.00128040973111393","744204","5810237.2","-0.0199425507378568","0.0199425507378568","-0.00255754475703331","1548904","12090383.2","-0.0417082378527254","0.0417082378527254","-1.68605217472533","-0.462818212415447","0.430926278585117","2.27945679645366","-3.99740090500932","负向放量样本","有效窗口内短周期下跌且成交额放大","-0.869403648914875","-0.428288278440932","0.430926278585117","0.398263721461055","-1.26502937023175","中性","信号未达到强势、放量或风险阈值","-0.472883371915237","-0.461219214784099","0.430926278585117","0.187045049227874","-0.690221357342093","中性","信号未达到强势、放量或风险阈值","-1.68605217472533","-0.462818212415447","0.430926278585117","2.27945679645366","-3.99740090500932","负向放量样本","有效窗口内短周期下跌且成交额放大"
"2026-07-16 15:00:00.255","300153.SZ","科泰电源","0.052000","801730.SI","电力设备","21.24","-0.01301115241635688","0.00330656589513447","179100","148347547.43","3800458","-0.000676579925650558","0.0500965644062947","0","0.042750929368029655","1784185228161491747","True","5m","0.00330656589513447","179100","3800458","0.0500965644062947","0","0.00615821885362383","676000","14296930","0.101460076238067","0","0.00520586843350684","1252311","26460212.66","0.0889742928092435","0","0.971371242316015","-0.352661593629682","-0.0749775350304537","-0.428717977226456","0.972450090882336","中性","信号未达到强势、放量或风险阈值","1.13627846595624","-0.29967076901197","-0.0749775350304537","-0.303351047309908","1.06498120922373","中性","信号未达到强势、放量或风险阈值","1.22430299452909","-0.327290418376717","-0.0749775350304537","-0.486980188920529","1.30901523004245","中性","信号未达到强势、放量或风险阈值","0.971371242316015","-0.352661593629682","-0.0749775350304537","-0.428717977226456","0.972450090882336","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","300166.SZ","东方国信","0.165000","801750.SI","计算机","13.95","0.0","0","1130297","776411528.03","15761747.5899999","0","0","0","0.06451612903225809","1784185245122685355","True","5m","0","1130297","15761747.5899999","0","0","0.00722021660649817","3839560","53356184.5799999","0.128465707381832","0","0.00215517241379306","6453660","89645958.6999999","0.0394641782101612","0","-0.25964107587222","0.405589073659895","0.28737340320264","-0.428717977226456","0.862039378216771","中性","信号未达到强势、放量或风险阈值","1.4226255895838","0.292279966406587","0.28737340320264","-0.303351047309908","2.30563000650294","中性","信号未达到强势、放量或风险阈值","0.557379881492523","0.261609466677292","0.28737340320264","-0.486980188920529","1.59334294029298","中性","信号未达到强势、放量或风险阈值","-0.25964107587222","0.405589073659895","0.28737340320264","-0.428717977226456","0.862039378216771","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","300170.SZ","汉得信息","0.163000","801750.SI","计算机","15.21","0.013324450366422385","0.00131665569453597","1220200","760755048.33","18559371","0.00217188540972685","0.0220361888723425","0","0.0552964690206529","1784185221829536281","True","5m","0.00131665569453597","1220200","18559371","0.0220361888723425","0","0.00329815303430084","3501442","53103170.9100001","0.0586667124639841","0","0.00462351387054163","5924319","89779777.51","0.0846698099537596","0","0.230541013397938","0.582936156639226","0.658449456822901","-0.428717977226456","1.90064460408652","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","0.36511711600795","0.28844549415058","0.658449456822901","-0.303351047309908","1.61536311429134","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","1.09699246751689","0.262856676479599","0.658449456822901","-0.486980188920529","2.50527878973991","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","0.230541013397938","0.582936156639226","0.658449456822901","-0.428717977226456","1.90064460408652","高综合分样本","有效窗口内价格动量、成交额和当日强度共振"
"2026-07-16 15:00:00.255","300171.SZ","东富龙","0.043000","801150.SI","医药生物","12.5","0.005631536604987933","0.00321027287319415","406800","200363813.71","5078998","0.000242156074014481","0.0495686187893865","0","0.0378117457763476","1784185249638902868","True","5m","0.00321027287319415","406800","5078998","0.0495686187893865","0","0.00806451612903223","914300","11383666","0.131029759409216","0","0.00725221595487509","1653800","20539180","0.122111687344293","0","0.935521995718955","-0.271612322072297","0.444207518061372","-0.428717977226456","1.53683516893449","中性","信号未达到强势、放量或风险阈值","1.65027460212023","-0.343821861648321","0.444207518061372","-0.303351047309908","2.05401130584319","中性","信号未达到强势、放量或风险阈值","1.67166203996871","-0.382475261025684","0.444207518061372","-0.486980188920529","2.22037448592492","中性","信号未达到强势、放量或风险阈值","0.935521995718955","-0.271612322072297","0.444207518061372","-0.428717977226456","1.53683516893449","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","300180.SZ","华峰超纤","0.050000","801030.SI","基础化工","4.01","0.010075566750629723","-0.00248756218905467","848800","108643132.14","3408285","0.000503778337531486","-0.0374172141383028","0.0374172141383028","0.042821158690176414","1784185221829571831","True","5m","-0.00248756218905467","848800","3408285","-0.0374172141383028","0.0374172141383028","-0.00248756218905467","2372400","9520902","-0.0399726374507715","0.0399726374507715","-0.00248756218905467","4032400","16180251","-0.0412917961299917","0.0412917961299917","-1.18574380423205","-0.377522244039113","0.56797045936587","1.39030250574765","-2.38559809465294","负向放量样本","有效窗口内短周期下跌且成交额放大","-1.19488892718002","-0.372052418825309","0.56797045936587","1.10295816312375","-2.10192904976321","负向放量样本","有效窗口内短周期下跌且成交额放大","-0.457584242866324","-0.423101081688363","0.56797045936587","0.18031515015298","-0.493030015341797","中性","信号未达到强势、放量或风险阈值","-1.18574380423205","-0.377522244039113","0.56797045936587","1.39030250574765","-2.38559809465294","负向放量样本","有效窗口内短周期下跌且成交额放大"
"2026-07-16 15:00:00.255","300181.SZ","佐力药业","0.101000","801150.SI","医药生物","14.74","-0.021897810218978103","0.00135869565217388","650400","560343002.96","9582188","-0.00221167883211679","0.021841598669448","0","0.03981420039814198","1784185246736759916","True","5m","0.00135869565217388","650400","9582188","0.021841598669448","0","0","1896015","27921838.5000001","0","0","0.00272108843537421","3302315","48598829.5000001","0.048160843604886","0","0.246192207824316","0.0138541233924495","-0.322464359371096","-0.428717977226456","0.366299949072125","中性","信号未达到强势、放量或风险阈值","-0.524165965900126","-0.0931825834766681","-0.322464359371096","-0.303351047309908","-0.636461861437983","中性","信号未达到强势、放量或风险阈值","0.681096722630167","-0.120955449979296","-0.322464359371096","-0.486980188920529","0.724657102200304","中性","信号未达到强势、放量或风险阈值","0.246192207824316","0.0138541233924495","-0.322464359371096","-0.428717977226456","0.366299949072125","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","300182.SZ","捷成股份","0.104000","801760.SI","传媒","4.93","0.012320328542094455","0","2546300","504409752.04","12544471","0.00128131416837782","0","0","0.04106776180698155","1784185219057613441","True","5m","0","2546300","12544471","0","0","0","7152600","35208652","0","0","0","13405500","65927803","0","0","-0.25964107587222","0.201639315327644","0.630485409250286","-0.428717977226456","1.00120162593217","中性","信号未达到强势、放量或风险阈值","-0.524165965900126","0.0172505176299639","0.630485409250286","-0.303351047309908","0.426921008290031","中性","信号未达到强势、放量或风险阈值","0.0862302533259447","0.0405529778201252","0.630485409250286","-0.486980188920529","1.24424882931688","中性","信号未达到强势、放量或风险阈值","-0.25964107587222","0.201639315327644","0.630485409250286","-0.428717977226456","1.00120162593217","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","300184.SZ","力源信息","0.207000","801080.SI","电子","12.84","-0.04535315985130112","0.00548159749412688","1426100","1084755802.76","18268597","-0.00938810408921933","0.091656115358745","0","0.06096654275092939","1784185248093867307","True","5m","0.00548159749412688","1426100","18268597","0.091656115358745","0","0.00784929356357925","5575977","71051467.7","0.141906711802605","0","0.00548159749412688","9819143","125251147.23","0.102208943036606","0","1.78112092695051","0.56450339670381","-0.975678438638428","-0.428717977226456","1.79866386224235","中性","信号未达到强势、放量或风险阈值","1.5922440061134","0.560455485088584","-0.975678438638428","-0.303351047309908","1.48037209987347","中性","信号未达到强势、放量或风险阈值","1.28458106952413","0.593454744239887","-0.975678438638428","-0.486980188920529","1.38933756404612","中性","信号未达到强势、放量或风险阈值","1.78112092695051","0.56450339670381","-0.975678438638428","-0.428717977226456","1.79866386224235","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","300185.SZ","通裕重工","0.090000","801730.SI","电力设备","2.71","-0.007326007326007326","0","1642900","135985564","4449358","-0.000659340659340659","0","0","0.01831501831501825","1784185234132465945","True","5m","0","1642900","4449358","0","0","0.00370370370370362","4956500","13419806","0.0607860826217923","0","0.00370370370370362","7314200","19793776","0.0622254746419805","0","-0.25964107587222","-0.311526492409863","0.0833495363586792","-0.428717977226456","-0.0591000546969479","中性","信号未达到强势、放量或风险阈值","0.474465998672166","-0.312963756869427","0.0833495363586792","-0.303351047309908","0.548202825471325","中性","信号未达到强势、放量或风险阈值","0.895909614323322","-0.389422529316873","0.0833495363586792","-0.486980188920529","1.07681681028566","中性","信号未达到强势、放量或风险阈值","-0.25964107587222","-0.311526492409863","0.0833495363586792","-0.428717977226456","-0.0591000546969479","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","300188.SZ","国投智能","0.049000","801750.SI","计算机","9.98","0.006048387096774193","0.00100300902708122","162800","107865470.16","1624456","0.000296370967741935","0.0143437153099876","0","0.028225806451613017","1784185235281916255","True","5m","0.00100300902708122","162800","1624456","0.0143437153099876","0","-0.00199999999999996","773500","7717262","-0.0317179406509199","0.0317179406509199","-0.00100100100100098","1381800","13797901","-0.0164564835931772","0.0164564835931772","0.113772461540669","-0.490602821129339","0.455816494881272","-0.428717977226456","0.507704112519059","中性","信号未达到强势、放量或风险阈值","-1.06342722676916","-0.399386940077976","0.455816494881272","0.812543097236111","-1.81954076920198","中性","信号未达到强势、放量或风险阈值","-0.132602006403077","-0.445304912917486","0.455816494881272","-0.221035477658848","0.0989450532195579","中性","信号未达到强势、放量或风险阈值","0.113772461540669","-0.490602821129339","0.455816494881272","-0.428717977226456","0.507704112519059","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","300199.SZ","翰宇药业","0.160000","801150.SI","医药生物","24.47","-0.03127474267616785","0.000817995910020432","1122300","1817732100.86","27468057","-0.00500395882818686","0.014011071051344","0","0.06848772763262076","1784185237447633263","True","5m","0.000817995910020432","1122300","27468057","0.014011071051344","0","-0.000408496732026208","3875900","94603509.1899998","-0.00750212628224637","0.00750212628224637","-0.00649614291514414","7431740","181922174.76","-0.123550723818936","0.123550723818936","0.044893318238742","1.14767602463981","-0.583604968971488","-0.428717977226456","1.03768235113352","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","-0.634309197286796","0.917391336285101","-0.583604968971488","-0.0394127644894964","-0.261110065483686","中性","信号未达到强势、放量或风险阈值","-1.33391381468411","1.12163655247845","-0.583604968971488","1.50965909225745","-2.3055413234346","负向放量样本","有效窗口内短周期下跌且成交额放大","0.044893318238742","1.14767602463981","-0.583604968971488","-0.428717977226456","1.03768235113352","量价共振样本","有效窗口内成交额增量显著且价格方向偏强"
"2026-07-16 15:00:00.255","300224.SZ","正海磁材","0.076000","801050.SI","有色金属","11.45","-0.008658008658008658","0","197800","121650857.51","2264098","-0.000658008658008658","0","0","0.020779220779220644","1784185246736752766","True","5m","0","197800","2264098","0","0","0.00350569675723042","865600","9888354","0.0564657961792756","0","-0.00174367916303412","1715204","19586828.64","-0.0292770147187352","0.0292770147187352","-0.25964107587222","-0.450054603508061","0.0462542878415955","-0.428717977226456","-0.234723414312229","中性","信号未达到强势、放量或风险阈值","0.421077260864181","-0.366483611023677","0.0462542878415955","-0.303351047309908","0.404198984992007","中性","信号未达到强势、放量或风险阈值","-0.294961424911739","-0.391351307311187","0.0462542878415955","-0.0138495117686931","-0.626208932612637","中性","信号未达到强势、放量或风险阈值","-0.25964107587222","-0.450054603508061","0.0462542878415955","-0.428717977226456","-0.234723414312229","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","300229.SZ","拓尔思","0.099000","801750.SI","计算机","13.32","0.020689655172413793","0.000751314800901562","485000","310954576.01","6458107","0.00204827586206897","0.0117812524069151","0","0.052107279693486566","1784185208191483186","True","5m","0.000751314800901562","485000","6458107","0.0117812524069151","0","0.00225733634311521","1830300","24331972","0.0383912004622413","0","0.00225733634311521","3129700","41589102","0.0396012386993287","0","0.0200683882905534","-0.184187775442366","0.863564944392997","-0.428717977226456","1.12816353446764","中性","信号未达到强势、放量或风险阈值","0.0844810553967928","-0.147587720942287","0.863564944392997","-0.303351047309908","1.10380932615741","中性","信号未达到强势、放量或风险阈值","0.579714288245369","-0.18628707898937","0.863564944392997","-0.486980188920529","1.74397234256953","中性","信号未达到强势、放量或风险阈值","0.0200683882905534","-0.184187775442366","0.863564944392997","-0.428717977226456","1.12816353446764","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","300236.SZ","上海新阳","0.296000","801080.SI","电子","93.7","-0.0952105059868675","0.000106734977052035","341800","1605124322.4","31994620","-0.0281823097721128","0.00184449550142956","0","0.10003862495171881","1784185217249862950","True","5m","0.000106734977052035","341800","31994620","0.00184449550142956","0","0.00160342063067884","1186050","110776039.6","0.0297001941242481","0","-0.00951374207188152","2109645","197684989.98","-0.18173326459186","0.18173326459186","-0.219904359381575","1.4346241324883","-2.36416852559823","-0.428717977226456","-0.720730775265047","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","-0.091834650398467","1.16248923619947","-2.36416852559823","-0.303351047309908","-0.99016289248732","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","-1.99360150906692","1.26854816867285","-2.36416852559823","2.44991701058585","-5.53913887657815","负向放量样本","有效窗口内短周期下跌且成交额放大","-0.219904359381575","1.4346241324883","-2.36416852559823","-0.428717977226456","-0.720730775265047","量价共振样本","有效窗口内成交额增量显著且价格方向偏强"
"2026-07-16 15:00:00.255","300244.SZ","迪安诊断","0.096000","801150.SI","医药生物","21.18","0.031660983925962005","0.0052206929283341","1917400","1355016916.36","40560781.8","0.00303945445689235","0.0914577287069293","0","0.10959571358986848","1784185208191520626","True","5m","0.0052206929283341","1917400","40560781.8","0.0914577287069293","0","0.0119445771619685","4675205","98361397.04","0.219829897141814","0","0.0129124820659971","8199513","171717899.15","0.244838267082039","0","1.68398790600117","1.97765068928957","1.16910830752463","-0.428717977226456","5.25946488004182","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","2.69645790455527","0.97434287057186","1.16910830752463","-0.303351047309908","5.14326012996166","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","2.9090722149094","1.02653129361224","1.16910830752463","-0.486980188920529","5.5916920049668","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","1.68398790600117","1.97765068928957","1.16910830752463","-0.428717977226456","5.25946488004182","高综合分样本","有效窗口内价格动量、成交额和当日强度共振"
"2026-07-16 15:00:00.255","300253.SZ","卫宁健康","0.122000","801750.SI","计算机","7.28","0.02679830747531735","0.00413793103448279","2836947","628615523.96","20604601.72","0.00326939351198872","0.0696870001730161","0","0.05500705218617779","1784185204830336021","True","5m","0.00413793103448279","2836947","20604601.72","0.0696870001730161","0","0.0069156293222683","6938607","50261824.9200001","0.122633170255231","0","0.00552486187845304","11095407","80300427.9200001","0.100559588510344","0","1.28088291088914","0.712587524623634","1.03368637733495","-0.428717977226456","3.45587479007419","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","1.34049952811456","0.245384333192831","1.03368637733495","-0.303351047309908","2.92292128595225","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","1.29403924486902","0.174507828301027","1.03368637733495","-0.486980188920529","2.98921363942553","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","1.28088291088914","0.712587524623634","1.03368637733495","-0.428717977226456","3.45587479007419","高综合分样本","有效窗口内价格动量、成交额和当日强度共振"
"2026-07-16 15:00:00.255","300257.SZ","开山股份","0.117000","801890.SI","机械设备","22.44","-0.05156382079459002","0.000445831475702254","165800","190470961.56","3719124","-0.00603296703296703","0.00674498394272427","0","0.06508875739644966","1784185205570760908","True","5m","0.000445831475702254","165800","3719124","0.00674498394272427","0","0.00447627573858556","910574","20357284.74","0.0753310180277542","0","-0.00620017714791838","1630874","36520346.74","-0.107966041584462","0.107966041584462","-0.0936610059655249","-0.357817522621225","-1.14864073650677","-0.428717977226456","-1.17140128786707","中性","信号未达到强势、放量或风险阈值","0.682775083493467","-0.207824893205695","-1.14864073650677","-0.303351047309908","-0.370339498909095","中性","信号未达到强势、放量或风险阈值","-1.2692117238973","-0.233528578489767","-1.14864073650677","1.25780311139222","-3.90918415028607","负向放量样本","有效窗口内短周期下跌且成交额放大","-0.0936610059655249","-0.357817522621225","-1.14864073650677","-0.428717977226456","-1.17140128786707","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","300260.SZ","新莱应材","0.210000","801890.SI","机械设备","67.82","-0.07564399618372632","0.00177252584933516","331800","1135137644.84","22477951.5999999","-0.0158852391985825","0.030005398231601","0","0.07823361046749346","1784185241731592875","True","5m","0.00177252584933516","331800","22477951.5999999","0.030005398231601","0","0.00429438767954971","1198000","80842714.5999999","0.0781922797607382","0","-0.00264705882352951","2321500","157044899.6","-0.0499554061239929","0.0499554061239929","0.400258416241156","0.831343013811383","-1.8192557493708","-0.428717977226456","-0.158936342091806","中性","信号未达到强势、放量或风险阈值","0.633732491467118","0.708843770155534","-1.8192557493708","-0.303351047309908","-0.173328440438241","中性","信号未达到强势、放量或风险阈值","-0.492452348798686","0.889776910069436","-1.8192557493708","0.320323265817113","-1.74225445391716","中性","信号未达到强势、放量或风险阈值","0.400258416241156","0.831343013811383","-1.8192557493708","-0.428717977226456","-0.158936342091806","中性","信号未达到强势、放量或风险阈值"
